id	filename	md5	size	state
2c89922c-1e2f-4705-b59a-04f710800868	5bdef23a-99c4-46ce-9629-415542474d94.wxs.aliquot_ensemble_masked.maf.gz	24ee683527dd435a12588130c1eb8635	45196	released
c40ae20b-0a37-4178-86f3-46e87d7f1b3b	39ba0d39-c448-46f7-96c5-3fcb646db8c2.wxs.aliquot_ensemble_masked.maf.gz	d50a527a5b822f0edefbfa0c9a00098d	51609	released
2c6fbfcd-f827-4a21-a149-56cef76c8530	053c27a6-dfd4-432e-8a3f-dc73417950cd.wxs.aliquot_ensemble_masked.maf.gz	6cd0f8206d1b1c244621921f5d055972	38641	released
369bd88b-6411-4030-a908-9277df37c67d	fe709944-9f90-4013-b8a3-aa07989e391c.wxs.aliquot_ensemble_masked.maf.gz	4734c55f2dddbb6457074628a0f5ec9d	58323	released
a0ad64b1-5f30-4c05-a5ed-703b9782d95b	7658df4b-9613-4bf9-96a4-ce6e989f0ef2.wxs.aliquot_ensemble_masked.maf.gz	a2fb66d5869c9d591cb51fca2032d09d	54706	released
5c2dad8d-5d39-459e-9adc-abbb7d2d304a	c793446b-09ed-4f6e-b373-8c8c201fa6e7.wxs.aliquot_ensemble_masked.maf.gz	5a73cb947acbeba49eea565a692ce4f6	43536	released
49b90a6a-2c71-4508-b118-ef3ad944c1a0	70921aad-a042-48cf-b629-9d70a4d989ab.wxs.aliquot_ensemble_masked.maf.gz	0b4e952df91b88a9e36fc54fc9b896c5	21616	released
1060634b-d8be-4e6b-85b7-d10e69200a7c	c443cb78-63e4-40de-9103-36ac9ee95dab.wxs.aliquot_ensemble_masked.maf.gz	6104fe46d134a66270508a855d7feec0	29681	released
fbc223e1-a6d7-495d-b6bd-60353d6dfb15	76028c89-9cbf-4a09-a9c8-b611d4026c72.wxs.aliquot_ensemble_masked.maf.gz	7361dd5394200747817f48a955fc22bb	34579	released
c84ccdb4-6b13-47cf-b401-18cbe36bfdc8	cce934a5-95a9-4cdb-ae7c-ef58098c460a.wxs.aliquot_ensemble_masked.maf.gz	719334f9bbe0e3030e3442715d652a88	66300	released
72e397ad-da16-442d-875c-f8df0c534706	2768b3c2-4919-4652-8e55-6e9109223dd9.wxs.aliquot_ensemble_masked.maf.gz	a9d406727cd13f664e5f6c6fb75165bb	52233	released
09114c6f-a472-425b-94df-849c49406d07	abf99448-8d28-43c2-9b2e-94b65861c453.wxs.aliquot_ensemble_masked.maf.gz	f1bbe6362bf9ba7543e655717a86cec2	41111	released
136dba0f-a6c1-4344-9614-6420a49f51fb	52b2facc-95c8-40e1-9631-14d8874a89a2.wxs.aliquot_ensemble_masked.maf.gz	c1a527612d886aa607b37ef147cdbc94	47778	released
5c9a2617-7e73-4162-b946-c1df366cd8ed	add35bd2-7015-42e0-9d89-fc55d832c809.wxs.aliquot_ensemble_masked.maf.gz	474e26df8b64a88cb21dbcc22ed9ce5a	471567	released
5e33f628-c3e6-4a06-b8f5-378ed67b0e10	fe9df614-961e-4b3c-b5e4-151aeb63cbb7.wxs.aliquot_ensemble_masked.maf.gz	d24dda6b69c05e126b6f1c6312c30f52	6687	released
e114d061-9c6a-41a5-b734-cf527e0311bb	7087674f-e95e-438d-80e6-17aad235920e.wxs.aliquot_ensemble_masked.maf.gz	4a829e2f9b3de802ebe2376f6785a8a8	29370	released
35e40a56-709f-4ef8-abe0-639dbefc1a9f	48053996-86c5-4044-a154-168a0b80b7b6.wxs.aliquot_ensemble_masked.maf.gz	75d0433ccb011cfab60bdb1783b2fb3a	42987	released
0ed25ac4-7b98-448c-8afb-a64f28f8bd0c	ed7168a3-8f1e-4f77-aee4-d57fbf1ffaa3.wxs.aliquot_ensemble_masked.maf.gz	618a307fa81b69fa86a56518eb2dfe62	33507	released
1ad4e10b-1c04-487c-97ca-d89cd5f4f1c7	bdabb27a-e937-4b5d-a040-d4019b75b572.wxs.aliquot_ensemble_masked.maf.gz	9eafaf8a38ee182a3a67e40b6d2e9c6d	58191	released
c92615ea-b10d-41f3-bbfd-913867f0ea03	0f68267f-6156-4ff0-84d3-f52291cb3e4f.wxs.aliquot_ensemble_masked.maf.gz	d5d6c6d3a6e9d3a9badab7e1bf5fc31e	27696	released
f01321d3-f563-47e0-9136-2aa1ea171818	6dc400d3-83fd-4a65-b4e9-316596708fb6.wxs.aliquot_ensemble_masked.maf.gz	3781c1bb99eed44a0b8f0ba5992cbefa	26584	released
fb927e9d-0ad6-4a9a-9fcc-65e8f5e58f4e	9748f7eb-40c7-467f-8403-80930c09497d.wxs.aliquot_ensemble_masked.maf.gz	0c124d9ab52381c6271d60491f48ec90	73394	released
4bce4391-74f0-4384-bd75-7639c8eac797	0ea5e120-0e8f-46a2-b45a-fc1839bbd66a.wxs.aliquot_ensemble_masked.maf.gz	d4787b32543ca1ada29de40212b0d669	50541	released
e279be6c-a856-4466-a372-1f8236b4138f	79d4ac9d-0bfa-494b-a8c3-5e40c32c6159.wxs.aliquot_ensemble_masked.maf.gz	9035104fb32d0172157b73ea63f13166	40317	released
42c0fbea-2f38-40c7-89ae-f8aef1b67263	503f48dd-fd53-4f0b-a54b-48b237d8d816.wxs.aliquot_ensemble_masked.maf.gz	28d351343429ad9588c5998f258d1b41	53952	released
5e8bd5fc-f771-473f-acfe-a93ff6f88d05	174550f0-2b99-4828-8773-6f13167c0b99.wxs.aliquot_ensemble_masked.maf.gz	0d0ec8599f256b7d461432dc26020f65	45518	released
7625eb29-dc73-4d38-8c51-7e027e066b99	2303ccfb-fb78-4fcd-8de4-45d68904e76b.wxs.aliquot_ensemble_masked.maf.gz	ec1b67e63ce9d56167f3790b4656760b	41801	released
d7aafef7-3148-4a3b-9736-85d8e7a59db1	e8b20bff-2679-4253-ab26-bf107ab56eeb.wxs.aliquot_ensemble_masked.maf.gz	116094e6a3672cae31c6d99d24895a22	62587	released
f94ec5ef-0712-4ae5-82f6-5f4c2f2d8855	f27b2d2e-54d3-43ee-9a04-3c67c2c6e873.wxs.aliquot_ensemble_masked.maf.gz	3f09f07f611d5ef4d164a9cfc5f272f8	441187	released
7e2e5172-6299-47bd-8520-9429baec280a	331151ad-436b-4bb3-8138-7599a64a2531.wxs.aliquot_ensemble_masked.maf.gz	22454e8d0e92480579b9f5a0d8d33743	41988	released
3841f42d-a070-4765-8a7f-6b3730264d30	0c11a73c-a610-419a-94ba-732c58f054de.wxs.aliquot_ensemble_masked.maf.gz	db776d47a006874d199c2f66fafe0a8f	20862	released
68e1e3ff-36f0-4b88-87b4-6b854d9bf4e8	1a5c703e-c07b-43e4-a96b-0fbb366b4bdc.wxs.aliquot_ensemble_masked.maf.gz	fb7e0594df4a9626ffbf45b1a4baf084	15268	released
2975ae22-dec1-4fe6-824f-816153f02688	ed8f06e0-4957-4664-ad80-03f2e804b38d.wxs.aliquot_ensemble_masked.maf.gz	134375bb3b278d58ea4aac37e397a08d	55047	released
647849fd-60a0-4601-ab4f-8114bd28ea43	ba596ee9-1846-4ca9-8976-be2b1ea8132f.wxs.aliquot_ensemble_masked.maf.gz	2bb0cd6238352953487f1932c615cbdf	48901	released
cfd14061-c6f2-4b67-99b1-a49f6535686b	db609123-f217-4dc3-9617-a7c9dd4bbfa2.wxs.aliquot_ensemble_masked.maf.gz	f5af2c6bf61142a3f7e94376e3d31758	46033	released
5e99c355-9f73-4561-9de3-478251105387	2083884d-5c1f-497c-b394-bcfc3db309a2.wxs.aliquot_ensemble_masked.maf.gz	eed54f94383f0742927e5c8dfaf06ab2	66404	released
c25ac2a3-48ee-4440-be85-0552e6c67a9e	e9fdccdd-1b11-4a5b-a045-8bdb56399e56.wxs.aliquot_ensemble_masked.maf.gz	169ee45244960ac555dace3927c511c8	2147715	released
8b284ae0-070b-4fc1-b7c3-9084f24a8844	2d685998-21d8-4d79-9391-6008cc624b02.wxs.aliquot_ensemble_masked.maf.gz	50b8e742c7ad4078658705a7a55bf813	59757	released
2ea37d59-7910-4644-93d2-61c1aaa4a528	8657c2c9-05b5-4ddd-a481-6447dfdfedb4.wxs.aliquot_ensemble_masked.maf.gz	c821de80e26e861a3957e19c51fa5540	172092	released
68c0e186-2f46-4ab5-b8f9-c4e5a7a6dc73	c0896680-8c09-473c-80e1-3f4411d2130f.wxs.aliquot_ensemble_masked.maf.gz	d9f134f2619bfc4679f84f56252f7958	49090	released
538c82ed-8672-4112-aa51-9623075c099c	b487a46c-f229-41e6-81f8-c96fca365941.wxs.aliquot_ensemble_masked.maf.gz	6e4ff5ae1e839764db91e677149c2150	36650	released
5c1a921f-ee1b-4647-859f-4d1d56d97192	0c54a719-cac2-49c9-ad6d-0c8900442f34.wxs.aliquot_ensemble_masked.maf.gz	78dc3e3b9e38b94ec99eec9ffe0d0b3a	31836	released
74f3593f-f3cb-4aa2-ad13-1d68b340c4d3	0407a770-af38-41ec-9193-f58326e68252.wxs.aliquot_ensemble_masked.maf.gz	686615b3204600b76de805feae2b2e90	43929	released
bc827c6a-695b-4d0f-9106-b0fe6c0a1113	7a4a68e6-1de8-4173-89ab-68d3e748fd5f.wxs.aliquot_ensemble_masked.maf.gz	038b331df676e9b1266966e2c4369703	38019	released
cd5b5bb7-4e91-4c25-803c-6184dacb930b	e91e5d73-03ab-4aba-a524-829dbf5e9c73.wxs.aliquot_ensemble_masked.maf.gz	3c0fea5719da81e58bf4a0e7bf6c76ad	73221	released
65280f9d-9c1b-4254-bd06-69c599d3a345	3dd81bcc-c8e6-4f5b-8ab5-2c495acda5ad.wxs.aliquot_ensemble_masked.maf.gz	ecefaff903db600193d3def65fe32d82	24483	released
7af81a9d-8ef8-4981-ad46-5713ca401d69	393cdeb6-5b59-4e11-addc-01f2a9e22038.wxs.aliquot_ensemble_masked.maf.gz	f09241be0b3f77c1b7afa437e4eaa058	37572	released
79d2bad3-5c00-42c3-91b9-e30c05ac6c1d	0ca5202b-fd49-4d75-8357-40aec6d3b3e7.wxs.aliquot_ensemble_masked.maf.gz	e2f350dd86e79d9108d351739791603c	1143419	released
4cd8770b-c22b-49f4-b9e5-6049e158ff67	08fbff91-8e7f-4db0-afcb-79e26af7c958.wxs.aliquot_ensemble_masked.maf.gz	a5679b71731658b79521ed8368e0384b	25024	released
45c4febf-86db-43bb-a91c-e1764dd8a927	2db344ed-d6d8-4814-a449-da6ad88ee946.wxs.aliquot_ensemble_masked.maf.gz	0e3ea48f4f687ce91120d057e8cd98b6	359459	released
a0ea04bd-60c7-4694-892d-675ca0534885	95bd1919-0d6a-4f51-ae73-c21bde000a3e.wxs.aliquot_ensemble_masked.maf.gz	a2240cce90877906355c007ba1cadc2d	45226	released
e64c3ce9-74a2-4804-8179-e57459b09e59	7ed24154-ad44-4203-946b-f0bec378c36e.wxs.aliquot_ensemble_masked.maf.gz	da6f7d8d0c6b22c823c0e392c2628628	702773	released
e71d434b-be8f-45a1-ab48-850915c07c1d	b750585d-c520-42f6-82db-15fc6ec31fc9.wxs.aliquot_ensemble_masked.maf.gz	c7ea91ee5eed20f77db7aef8a70b2ca6	533266	released
3e88475a-4ded-40ea-89aa-eb035fef3791	3d17ceb1-e774-491e-908a-749f96d31237.wxs.aliquot_ensemble_masked.maf.gz	dfe09649f63421f66adff277cdb5ef42	485074	released
7665285a-8991-4879-9c7e-372d07516f39	06eb9c52-50ba-4ea7-8b7e-037803a84c91.wxs.aliquot_ensemble_masked.maf.gz	780d08b6b7b4ad040c14aa1be1a65975	71555	released
d724bb1f-4231-4577-b203-de227a0ed0d6	256a0967-dc25-4b9f-8514-45c46eab451a.wxs.aliquot_ensemble_masked.maf.gz	0473de5d40d459958c155993f811ec9b	55028	released
a67a74e6-9b3e-4d9b-a4fc-a78eb7122022	8b49d2af-b239-410b-a4e2-17983328028d.wxs.aliquot_ensemble_masked.maf.gz	e54477f98bd5544337b16c4c37678114	396075	released
9a3f48f6-d9d5-48f8-9a62-afdcbddbe9c2	7f7e6dd2-b06a-427c-ba77-2164fdfa6d07.wxs.aliquot_ensemble_masked.maf.gz	4d2de5b48a6635292633eca30ffb851a	79869	released
30aa0889-edbc-4e0e-83cc-9a27b93436b4	e57b8c74-0405-4185-9eaa-26dce86b2423.wxs.aliquot_ensemble_masked.maf.gz	825a7bc30bdc1849f6a8379768fa03db	76225	released
33fea38c-cde6-4499-b7b2-6a15fcce15a0	8c1f0a21-e738-4ec7-890d-dea8ccf831fc.wxs.aliquot_ensemble_masked.maf.gz	58b004140425138e205b7aadc2787b8e	13886	released
86117d2a-b07d-4d12-aebd-736c877b165f	2dcfbe6c-60bd-4302-818d-00a7d9500a71.wxs.aliquot_ensemble_masked.maf.gz	c1c29371524df008db15a0077f1ed799	843295	released
5c6eb6ba-7cf3-4eae-909f-8b3d2955b627	af3a55d3-a3b2-480b-8600-d948e65bcc70.wxs.aliquot_ensemble_masked.maf.gz	15233f6ecbad087a93a3422b22e66c03	424997	released
4fb3187e-4089-40d8-a185-64a0509cd1a7	caceecdb-7d84-418a-ab4c-c9136cd7be14.wxs.aliquot_ensemble_masked.maf.gz	0dfca3010c1e5c2662d285564b265722	37166	released
ccde4a97-19fe-453f-a865-62636d50974f	8cee521a-4b32-47e9-b2aa-5070b1c7fef5.wxs.aliquot_ensemble_masked.maf.gz	edd6fd4d1c6a016ebb3279ae185b9853	37993	released
6b3c5a99-9d77-49d0-bef0-c15a7f722408	8e28c515-20fa-4ae1-b2ff-5aebf22ccc7d.wxs.aliquot_ensemble_masked.maf.gz	f54ff7b96ac542c7f8ee75f753ee559b	37919	released
e1f8bb58-290e-4b6c-a949-0613468b5c91	5c528c76-d1ae-4ec9-b578-bb426561c1f4.wxs.aliquot_ensemble_masked.maf.gz	3b734d1392a0c4f781d3d6acfd012f03	763175	released
4ebc8a09-2223-4e0e-9bf6-b674eaaa94a2	5b81c302-5221-4bc2-8e5a-89348762d581.wxs.aliquot_ensemble_masked.maf.gz	51e9d87d9da701d1ffd372df198b7c9b	54971	released
7540a783-59f1-4c6c-920f-3de0dab128a4	528a45db-6c24-427b-9f91-fb93f9672b90.wxs.aliquot_ensemble_masked.maf.gz	91e2fd05193c842a6519be7d4fdc429c	416365	released
cb12b026-04d6-4882-b004-f78878fe25d7	9f0d4687-27cc-4a16-b7c6-dd5378b8f97a.wxs.aliquot_ensemble_masked.maf.gz	cafb41305ca05e14f4f8ae813b189ad7	490959	released
8496167f-31ca-4267-84d5-c7254333dca1	e340be2e-a3c5-4d50-b188-b0a2be0dbe9e.wxs.aliquot_ensemble_masked.maf.gz	57947674e47c12c6dd3f67411e63f938	39315	released
b35f2218-6749-4786-a324-ca6328d691a7	39a810b8-66e7-4296-9f34-9f0201880595.wxs.aliquot_ensemble_masked.maf.gz	8a1bf50b9a970beabbb6b561c32f6e67	432804	released
3f476402-e3f8-44c9-bafd-971288617f42	ecf09fd7-8154-48b7-a98a-f041d8a0b9e6.wxs.aliquot_ensemble_masked.maf.gz	840f3cfc0ffd6e8426f4b6b42902659d	26114	released
2f2e48f4-ffde-486a-850a-5c1a86e40dd0	03b594c6-cad8-432b-85a0-6d00d98039c1.wxs.aliquot_ensemble_masked.maf.gz	5aacd65d43aada0e43137d0b72e1fdcd	41130	released
6ef96c7f-c3ee-42a2-9706-f3f8ef252de2	5b4aaebf-f6a1-477d-b889-bba75b4a4800.wxs.aliquot_ensemble_masked.maf.gz	59e2831e7dc26ce2f21989f57806136c	69419	released
57b4fef6-0d8f-4d51-86e8-bceba78658c7	d1a726d4-d244-4d5c-958c-6ebc0b0fa22c.wxs.aliquot_ensemble_masked.maf.gz	c5f53ff0d4d1590ee2dabce1b9d2f237	34152	released
c9c78e71-942a-45bc-a4fd-bbf7cec8c23e	2488e9ef-a626-4ef3-a0f0-d0a2129832be.wxs.aliquot_ensemble_masked.maf.gz	826ffda1259524d970dbc7a71f486a0a	460288	released
cff8e567-0cdb-435a-a8c7-8c9f235dd680	4f43387a-d4f6-4294-81de-84cad9ccee07.wxs.aliquot_ensemble_masked.maf.gz	6e5d2ed383194cf2398279709e683577	36001	released
e4194669-6682-44a9-bff1-4ea0652ead3a	1e470d12-b363-4576-a1ba-b1aec9155f5e.wxs.aliquot_ensemble_masked.maf.gz	c7d95e39e110e4eb7884cbae5e034d6e	56522	released
bb754d30-cbc6-4c0b-8061-e90127ba154b	a44a6b34-36ff-4c46-aaab-1eb527a2e861.wxs.aliquot_ensemble_masked.maf.gz	cd56e5cd83722f7f18cb88cc9ddfaf9d	30644	released
892c4ec1-472b-4940-a480-7101a06d0e3c	4c9101fd-4659-42aa-a158-8402a5337a06.wxs.aliquot_ensemble_masked.maf.gz	e54ad06b7d388cab50992e5e67a6d7d4	73803	released
53a41a92-c54f-46c8-84fa-bd9bb8d31b24	b61126ff-59f5-4024-b5a5-1041c5c23246.wxs.aliquot_ensemble_masked.maf.gz	f3ab92c255bd6072192747d6ea1214c8	353656	released
4e128f60-8e0a-41b4-8993-9edac118c4e4	ce2ed76e-5548-4b9a-8d5b-ef87f6461bc3.wxs.aliquot_ensemble_masked.maf.gz	9ece86021adfff6759e94439558cf551	29096	released
217d2725-8235-4a1e-89da-6ab21d24962c	8cdf9224-1229-41c6-8a0e-1531b462a7fc.wxs.aliquot_ensemble_masked.maf.gz	78f0fdfbf9dbbadab68445193ca81e1f	37035	released
9b723c94-f343-4fab-b4a0-ff8ec7f0f7b6	42126ce1-4269-4f16-9d02-c8a9747938c9.wxs.aliquot_ensemble_masked.maf.gz	40ade50f4db41c51eec6526bdeee1222	383556	released
2e8b588f-fe78-46f0-a742-36fb70d2bcf3	545ec2db-4ec8-4bbf-84c7-67445e6c94b1.wxs.aliquot_ensemble_masked.maf.gz	875a96e0ec72e5807266aa319a9f6508	73420	released
54aaf3cb-49c6-4c0c-8add-27254c07fd9e	c8d60430-689e-4699-a87e-9d375b1edec5.wxs.aliquot_ensemble_masked.maf.gz	0a6bea87505ae34268ad97b703f0c2ae	39529	released
8d7df508-765e-49a6-b833-5eed6a05670d	9c946f4b-c32a-4679-ad64-8a429134f2dd.wxs.aliquot_ensemble_masked.maf.gz	3fc02b2acfcd2af855806f701dc8f44c	57728	released
738d6df4-0374-47b0-a167-d0ba788cd4ba	39e8f62b-bc62-4d14-a54d-ccff96762bf3.wxs.aliquot_ensemble_masked.maf.gz	0d40cbb535859d4c7359753b9c5184e1	26922	released
830fe833-d72a-4aaa-abd5-8aadfbf60442	03804e6b-d549-42cc-9290-92862a167554.wxs.aliquot_ensemble_masked.maf.gz	c1a24417f84bff4664e9f2af993cbcdf	44637	released
8781e443-82ea-4280-973c-8ec5f791b5d9	705bbd96-675e-4e9c-9734-2f9bd4a0eebf.wxs.aliquot_ensemble_masked.maf.gz	84a72aca52ddfa7fb48c8a9d11aa4131	27718	released
ffe712b7-8eb1-4d6c-bb69-7bb86eef3a5f	fa938417-5c1b-4c98-b557-6d6df39e42bf.wxs.aliquot_ensemble_masked.maf.gz	6db9936bc287e31450f0a1f56de3c9bb	66948	released
51ce487e-22eb-4d77-a20d-356ebd200f0f	925d090f-7835-4078-ab2e-b6ae72a7f560.wxs.aliquot_ensemble_masked.maf.gz	2ad6151f5c535f733f197ac35971e74c	286126	released
db97523f-9c7f-4245-b028-f595b2c77f82	67bf3648-1945-4dc1-b87c-07f3e615a3b6.wxs.aliquot_ensemble_masked.maf.gz	85fef626d50bec3e9a7581bf0a5bff3f	49333	released
a3284616-431e-4a2e-8bc0-21cfbd68f2db	1746b7a3-bc62-4573-b4bd-41068c57510e.wxs.aliquot_ensemble_masked.maf.gz	13b09589ac7ffef0f33ac0b104436a69	317921	released
0f886d4f-5d0b-45ee-94ec-ec6f226fc4e6	7875f16f-d00e-4190-9545-f2af37119f5b.wxs.aliquot_ensemble_masked.maf.gz	94eaad6695582266a6ff1e3cfacb5a10	45013	released
23f6b551-1c4a-4742-98e1-744e1359a672	bca44663-0e48-46d1-9084-e75b520bad73.wxs.aliquot_ensemble_masked.maf.gz	b4e4001cc1afb5f5745f53c83f9ecf95	46352	released
68d20c58-c9a3-44f6-b0b7-55e415928f09	36c15824-8470-4a00-bc6a-1e9f9cf24c95.wxs.aliquot_ensemble_masked.maf.gz	4bc0d0bc257b700a7532bbbc965416dd	32334	released
bc57ab75-448d-48d8-9625-b1044b419648	8a234011-a30b-45c9-baa8-c109927f4bc9.wxs.aliquot_ensemble_masked.maf.gz	06740e5b6f21b10b717713e117a12818	45128	released
3d8b5a0e-0133-4146-93b0-744c229f693e	19c94938-49aa-419a-8caa-cf89b0d56056.wxs.aliquot_ensemble_masked.maf.gz	e8c7582dad27487c62e2eb81432e66e3	43343	released
f6cddca7-b827-4402-8703-9342cac0d2ab	c61891c7-8a34-4a03-8247-43d2991e40b5.wxs.aliquot_ensemble_masked.maf.gz	dddac84a87dbe1a7934b16222b7b9d16	53049	released
2dc28aa0-47fd-4ac9-be66-e60459084da9	b61f48c3-3918-40f7-9ffb-7e7a82d7b368.wxs.aliquot_ensemble_masked.maf.gz	f49169c36b0d223845ad8707cf46d03e	33573	released
973a4123-b087-4c6c-89ed-ff04050d3483	e47dbc51-af85-4deb-b4b8-b8264c9ade82.wxs.aliquot_ensemble_masked.maf.gz	50dbb97ce07ca4ad9cbee4d84e8be4ed	27587	released
7e06daf9-d696-4c1e-910b-ccf39949d689	ff7bef70-9f4a-4d3d-8029-ae4e31344fdb.wxs.aliquot_ensemble_masked.maf.gz	041fe9c2483a4d3c60098dd64d25ea2f	40908	released
94dff36d-b83c-4cd9-a19d-f5b6ee952a30	87e0dddc-d72f-41be-aed2-fa323cf0b92a.wxs.aliquot_ensemble_masked.maf.gz	d7675ff6883e438c7109566c244a719f	36687	released
58a77f64-d6d6-4eef-9dca-2ec2906c927c	5e8e2c48-c57a-4b9d-8792-5a5861b3f496.wxs.aliquot_ensemble_masked.maf.gz	f15e029e51906dc972df2b30bf97add6	38948	released
c30e20b0-9373-4623-9564-571f772e95e3	a8e9430a-5527-45ca-ba97-9fcda62f9578.wxs.aliquot_ensemble_masked.maf.gz	0bf7ce9c193d5956c2ee709505a0c5d2	42743	released
301cf700-dc0f-4ed2-aeb6-74953e5cc33c	869c750e-495b-4121-b595-e6afe7cf7d49.wxs.aliquot_ensemble_masked.maf.gz	082ccf847e4a958bef6ce7e3b95ca8c5	52854	released
9d311e6f-0820-4290-b461-8491edbf3bb0	6f954b9a-2f8b-4a0b-9f68-8d4aec10977b.wxs.aliquot_ensemble_masked.maf.gz	bffcc150f21564e0aa02226dcd9ee064	1506449	released
4e4cd337-7b0f-4594-97b4-9910d166d3c8	a5b2dfff-849d-4d8b-848e-b2899fab7b6c.wxs.aliquot_ensemble_masked.maf.gz	560b4e954ae31d91682b36c0130dc874	13569	released
f58bd52a-b112-43fd-88ee-62ba27606266	7aeb70b2-a797-4971-b258-694627dabd20.wxs.aliquot_ensemble_masked.maf.gz	05857542905bb1d47337777a4b727014	31230	released
b2830e58-247d-4492-aa44-7a9bb59ab84d	bf1b907d-94ba-4dae-b45d-658e12b9330e.wxs.aliquot_ensemble_masked.maf.gz	87c660612c919b4960476516621acd1c	34330	released
96a95b85-f64d-47b8-b990-aba1d57582a7	1a832bbc-0310-4f21-8fb8-177b42a71f18.wxs.aliquot_ensemble_masked.maf.gz	249238ebe62106eaf52d6cff1012356e	32503	released
17588093-5933-4bb0-a411-c4d6f12d4fb9	c19f2cd5-2634-4376-8f83-44f7de6f8958.wxs.aliquot_ensemble_masked.maf.gz	424c33d4dd4084af3bc1b822d4883480	7758	released
a8f1c3d1-1ccc-48a3-a9d0-aa4962504650	7f945085-2d00-4eb4-8f0e-986c416432c6.wxs.aliquot_ensemble_masked.maf.gz	5601db0c07ec420a7052fd28a8a9740e	30154	released
606232b2-c1f9-46de-a0e5-e0323f0472ab	3d31d0e6-6e64-469d-bd67-b673987dd71c.wxs.aliquot_ensemble_masked.maf.gz	ecb69a1a269ee460376bf1346d9ddb4d	2165	released
75f4313c-38ab-43da-8459-3c443d0ca349	6d65aa09-94fd-472c-bbdd-b08b26b32f12.wxs.aliquot_ensemble_masked.maf.gz	aa2210e084ad5efaeb39b8b31b8ff0e8	28061	released
1f89e841-376f-44ba-9e22-4f119ee96164	cd53e25e-d8a0-41e5-a369-6c6f64eeaadc.wxs.aliquot_ensemble_masked.maf.gz	6499861ccb47054c5268fe991ce42cca	5670	released
06302b6b-8a02-422c-9037-b343828a0796	44440bac-87c9-47cf-a3b1-665ce339bd39.wxs.aliquot_ensemble_masked.maf.gz	7d14847795dec1887f304a84277af4d9	42419	released
27665ffe-aa27-4ffc-945a-f4d54b111664	aea92ce9-c6bd-4f6e-be05-a4bff7c5c415.wxs.aliquot_ensemble_masked.maf.gz	71c25366d86b66bb845e5cddde5109d2	70242	released
dec7424a-863e-4269-80ce-945358f5f550	d7bee798-aebd-4680-9b10-c4d43d1e5a0f.wxs.aliquot_ensemble_masked.maf.gz	fece99a981c83d515f91a31eec133d78	37516	released
6a271a67-a8b2-47ef-9ab5-836f99022c83	32a46182-235e-4a4a-a7d0-f0dca0caed50.wxs.aliquot_ensemble_masked.maf.gz	b0272e42d88df269fead8fa476f6d309	37498	released
54832cc9-391f-4ab1-ad2a-9b0e97ff35f0	9fdbf9c9-e85c-4b22-96c1-7f1eb5b662fe.wxs.aliquot_ensemble_masked.maf.gz	7f56b02920abc9a06fe2094a10c85099	473110	released
0b03cd6b-d9da-4c53-af33-4ecc3d20c344	5ab596e4-9422-4429-91c5-5a8f15a0ed8a.wxs.aliquot_ensemble_masked.maf.gz	06199287aa8551cc88f4838dde5bcea3	491810	released
3f482f6b-b218-47e6-825c-26401e1797d9	6edb8579-d61e-417f-9941-0641c3603cd4.wxs.aliquot_ensemble_masked.maf.gz	1422c1596c458f0a4a2283aeb574f783	57730	released
53c8d972-acf8-4f3f-a449-647c02a21234	bfdbd991-f430-4b1a-8aa6-55df94d00bf7.wxs.aliquot_ensemble_masked.maf.gz	093571d483fcffc72619288e5a081393	39017	released
bbf77db7-c789-40fa-b91a-c3da3b259154	9db0cf98-2a5f-4ad8-b402-1fc28c9595c5.wxs.aliquot_ensemble_masked.maf.gz	9552a2d74bdbe124555580c66f5edf40	51664	released
a3509c71-1565-42b7-9fbc-29db4852a012	69840457-26d8-473b-b5af-922a801ba64a.wxs.aliquot_ensemble_masked.maf.gz	9d5b65f6bd28585abfc9a6fe18c834c5	33893	released
d2c66d43-1ccf-4b27-ae3c-2a27ebd22d63	00642f72-dc36-4ac9-9859-959dce7d4f72.wxs.aliquot_ensemble_masked.maf.gz	e91c74383104ceca8589f0074247e632	51430	released
3b7b275b-dd7f-4aa8-8a7d-8f923a8f39db	94c2c2f0-066f-462f-b307-e9272f3bb636.wxs.aliquot_ensemble_masked.maf.gz	b1e9e43a4dd4e3a8132fbc27461994fc	40978	released
9bc037fa-cd78-4553-8d48-f43d38db8861	c6c38567-d5ed-4f04-a932-da28535486e3.wxs.aliquot_ensemble_masked.maf.gz	de27912cb23e9343cb46cde15a75a1b9	33904	released
23b542b3-6fcf-42dd-b59c-55d99e315218	85588a58-0c7e-4917-b777-7fdd25c38bdd.wxs.aliquot_ensemble_masked.maf.gz	b8250ebd4d6bc469cc47262b63fc9e2d	396249	released
047274d0-445a-473f-b1ba-82731ba6c9cb	0f77219d-b14c-4fbb-a6a7-695edb440ce0.wxs.aliquot_ensemble_masked.maf.gz	2b447df7e09e8fccbda7a55b6a19535a	47053	released
ab00fca7-41c5-4073-b1dd-eeddf51c323b	ee5a15b4-c12f-4d38-bbc8-b13c97ade139.wxs.aliquot_ensemble_masked.maf.gz	c89df3a802f67c124ab49213f8b94d9a	31190	released
bca95627-303b-4327-82a6-36e38172ecdb	f4bce00b-a5fa-4c8f-a225-03ea0b904344.wxs.aliquot_ensemble_masked.maf.gz	c311cf0d66f8d270710d2a9d4ddf9c04	30792	released
